date,wind_speed,pressure,wave_height,water_level,label
2016-08-06 06:00:00,4.97,1014.67,1.61,0.68,NORMAL
2016-08-06 12:00:00,3.91,1014.17,1.27,0.99,NORMAL
2016-08-06 18:00:00,3.02,1013.8,1.2,0.57,NORMAL
2016-08-07 00:00:00,6.06,1006.1,0.92,0.96,NORMAL
2016-08-07 06:00:00,7.26,1007.2,1.54,0.9,NORMAL
2016-08-07 12:00:00,6.76,1008.3,0.58,0.8,NORMAL
2016-08-07 18:00:00,4.95,1008.82,1.71,0.59,NORMAL
2016-08-08 00:00:00,4.31,1013.62,1.69,0.3,NORMAL
2016-08-08 06:00:00,4.03,1008.98,1.68,0.56,NORMAL
2016-08-08 12:00:00,2.32,1010.13,1.2,0.85,NORMAL
2016-08-08 18:00:00,5.36,1011.13,1.49,0.52,NORMAL
2016-08-09 00:00:00,4.26,1014.03,1.54,0.69,NORMAL
2016-08-09 06:00:00,3.81,1009.22,1.89,0.71,NORMAL
2016-08-09 12:00:00,4.65,1008.22,1.9,0.72,NORMAL
2016-08-09 18:00:00,4.27,1013.28,1.52,0.59,NORMAL
2016-08-10 00:00:00,2.48,1012.85,1.37,0.4,NORMAL
2016-08-10 06:00:00,4.54,1010.74,0.7,0.28,NORMAL
2016-08-10 12:00:00,21.32,987.2,11.88,2.99,NORMAL
2016-08-10 18:00:00,6.44,1011.78,0.9,0.8,NORMAL
2016-08-11 00:00:00,3.47,1006.35,1.65,0.93,NORMAL
2016-08-11 06:00:00,6.38,1014.67,0.62,0.57,NORMAL
2016-08-11 12:00:00,2.64,1011.23,1.63,0.59,NORMAL
2016-08-11 18:00:00,5.02,1008.24,0.68,0.82,NORMAL
2016-08-12 00:00:00,3.02,1005.49,1.91,0.31,NORMAL
2016-08-12 06:00:00,3.17,1014.16,0.63,0.34,NORMAL
2016-08-12 12:00:00,5.77,1009.67,0.54,0.61,NORMAL
2016-08-12 18:00:00,7.12,1007.31,1.75,0.72,NORMAL
2016-08-13 00:00:00,6.44,1011.8,1.86,0.78,NORMAL
2016-08-13 06:00:00,3.2,1008.44,1.9,0.82,NORMAL
2016-08-13 12:00:00,4.61,1008.68,1.68,0.47,NORMAL
2016-08-13 18:00:00,6.36,1007.1,0.86,0.76,NORMAL
2016-08-14 00:00:00,3.26,1009.31,1.35,0.33,NORMAL
2016-08-14 06:00:00,6.18,1005.25,1.6,0.33,NORMAL
2016-08-14 12:00:00,2.74,1012.95,1.04,1.0,NORMAL
2016-08-14 18:00:00,5.5,1009.89,1.36,0.92,NORMAL
2016-08-15 00:00:00,7.15,1008.79,1.46,0.98,NORMAL
2016-08-15 06:00:00,34.38,964.23,9.66,2.28,NORMAL
2016-08-15 12:00:00,2.86,1009.13,0.93,0.55,NORMAL
2016-08-15 18:00:00,7.41,1008.25,1.42,1.0,NORMAL
2016-08-16 00:00:00,7.1,1011.31,0.57,0.24,NORMAL
2016-08-16 06:00:00,6.79,1006.41,1.0,0.69,NORMAL
2016-08-16 12:00:00,6.69,1014.22,0.93,0.58,NORMAL
2016-08-16 18:00:00,2.41,1007.45,1.92,0.77,NORMAL
2016-08-17 00:00:00,3.48,1014.86,0.92,0.92,NORMAL
2016-08-17 06:00:00,2.92,1009.79,1.0,0.6,NORMAL
2016-08-17 12:00:00,2.27,1005.37,1.03,0.4,NORMAL
2016-08-17 18:00:00,2.38,1013.37,0.81,0.65,NORMAL
2016-08-18 00:00:00,7.98,1008.83,1.0,0.79,NORMAL
2016-08-18 06:00:00,6.74,1009.6,1.46,0.43,NORMAL
2016-08-18 12:00:00,6.6,1010.71,1.49,0.81,NORMAL
2016-08-18 18:00:00,6.14,1005.76,1.2,0.46,NORMAL
2016-08-19 00:00:00,4.4,1008.59,1.81,0.83,NORMAL
2016-08-19 06:00:00,7.69,1013.16,0.8,0.9,NORMAL
2016-08-19 12:00:00,2.55,1007.44,0.69,0.45,NORMAL
2016-08-19 18:00:00,4.83,1012.95,1.49,0.57,NORMAL
2016-08-20 00:00:00,6.41,1006.76,1.35,0.49,NORMAL
2016-08-20 06:00:00,2.24,1009.46,0.93,0.67,NORMAL
2016-08-20 12:00:00,3.01,1006.13,0.61,0.48,NORMAL
2016-08-20 18:00:00,5.16,1013.39,0.5,0.34,NORMAL
2016-08-21 00:00:00,4.63,1009.95,1.95,0.61,NORMAL
2016-08-21 06:00:00,2.12,1005.4,1.46,0.67,NORMAL
2016-08-21 12:00:00,2.77,1009.2,0.66,0.51,NORMAL
2016-08-21 18:00:00,4.78,1005.35,1.55,0.69,NORMAL
2016-08-22 00:00:00,6.7,1013.79,0.71,0.67,NORMAL
2016-08-22 06:00:00,3.7,1011.92,0.67,0.84,NORMAL
2016-08-22 12:00:00,4.53,1014.96,1.01,0.27,NORMAL
2016-08-22 18:00:00,5.38,1013.69,1.45,0.8,NORMAL
2016-08-23 00:00:00,4.04,1010.39,1.47,0.54,NORMAL
2016-08-23 06:00:00,7.37,1012.01,0.6,0.33,NORMAL
2016-08-23 12:00:00,7.3,1011.91,0.69,0.23,NORMAL
2016-08-23 18:00:00,3.7,1012.07,1.31,0.4,NORMAL
2016-08-24 00:00:00,7.98,1012.3,0.63,0.27,NORMAL
2016-08-24 06:00:00,4.57,1007.1,0.58,0.93,NORMAL
2016-08-24 12:00:00,7.85,1006.09,1.2,0.66,NORMAL
2016-08-24 18:00:00,2.66,1013.26,1.09,0.88,NORMAL
2016-08-25 00:00:00,2.57,1005.85,1.3,0.9,NORMAL
2016-08-25 06:00:00,6.37,1011.76,1.97,0.54,NORMAL
2016-08-25 12:00:00,2.97,1014.33,1.13,0.4,NORMAL
2016-08-25 18:00:00,5.53,1007.14,1.84,0.95,NORMAL
2016-08-26 00:00:00,4.54,1005.14,1.2,0.25,NORMAL
2016-08-26 06:00:00,3.56,1008.89,1.9,0.21,NORMAL
2016-08-26 12:00:00,2.52,1007.69,1.33,0.46,NORMAL
2016-08-26 18:00:00,5.07,1008.28,1.73,0.28,NORMAL
2016-08-27 00:00:00,3.38,1010.85,1.48,0.3,NORMAL
2016-08-27 06:00:00,3.27,1012.59,1.14,0.98,NORMAL
2016-08-27 12:00:00,3.16,1011.91,1.65,0.74,NORMAL
2016-08-27 18:00:00,3.27,1006.0,1.68,0.72,NORMAL
2016-08-28 00:00:00,3.53,1008.22,0.73,0.42,NORMAL
2016-08-28 06:00:00,7.24,1007.49,1.15,0.4,NORMAL
2016-08-28 12:00:00,5.43,1012.94,1.53,0.99,NORMAL
2016-08-28 18:00:00,7.35,1010.47,0.96,0.33,NORMAL
2016-08-29 00:00:00,6.32,1005.06,1.94,0.61,NORMAL
2016-08-29 06:00:00,5.53,1012.08,1.46,0.87,NORMAL
2016-08-29 12:00:00,5.44,1011.69,1.09,0.37,NORMAL
2016-08-29 18:00:00,5.87,1007.04,1.25,0.54,NORMAL
2016-08-30 00:00:00,2.76,1010.14,1.65,0.96,NORMAL
2016-08-30 06:00:00,5.47,1014.41,0.87,0.6,NORMAL
2016-08-30 12:00:00,5.02,1012.83,1.19,0.95,NORMAL
2016-08-30 18:00:00,2.37,1006.06,1.85,0.97,NORMAL
2016-08-31 00:00:00,3.17,1012.55,0.55,0.2,NORMAL
2016-08-31 06:00:00,3.27,1005.24,1.93,0.95,NORMAL
2016-08-31 12:00:00,2.61,1009.8,1.1,0.86,NORMAL
2016-08-31 18:00:00,7.51,1012.65,1.91,0.31,NORMAL
2016-09-01 00:00:00,7.14,1012.8,1.4,0.31,NORMAL
2016-09-01 06:00:00,3.93,1006.06,1.27,0.69,NORMAL
2016-09-01 12:00:00,7.34,1014.7,1.31,0.99,NORMAL
2016-09-01 18:00:00,3.49,1012.98,0.89,0.69,NORMAL
2016-09-02 00:00:00,5.98,1008.78,1.45,0.73,NORMAL
2016-09-02 06:00:00,2.6,1010.46,1.59,0.5,NORMAL
2016-09-02 12:00:00,4.35,1014.52,1.85,0.62,NORMAL
2016-09-02 18:00:00,3.51,1008.6,1.44,0.53,NORMAL
2016-09-03 00:00:00,4.12,1013.78,1.95,0.36,NORMAL
2016-09-03 06:00:00,6.22,1005.5,0.94,0.53,NORMAL
2016-09-03 12:00:00,5.01,1010.64,0.93,0.34,NORMAL
2016-09-03 18:00:00,3.93,1014.91,1.55,0.81,NORMAL
2016-09-04 00:00:00,2.33,1010.55,1.08,0.7,NORMAL
2016-09-04 06:00:00,7.38,1005.05,1.63,0.41,NORMAL
2016-09-04 12:00:00,6.19,1013.29,1.12,0.71,NORMAL
2016-09-04 18:00:00,4.04,1005.63,1.01,0.48,NORMAL
2016-09-05 00:00:00,6.32,1008.4,0.51,0.45,NORMAL
2016-09-05 06:00:00,7.64,1005.3,1.64,0.56,NORMAL
2016-09-05 12:00:00,2.8,1008.78,1.4,0.31,NORMAL
2016-09-05 18:00:00,2.57,1013.6,1.86,0.72,NORMAL
2016-09-06 00:00:00,3.43,1009.15,0.92,0.41,NORMAL
2016-09-06 06:00:00,4.67,1012.07,0.69,0.35,NORMAL
2016-09-06 12:00:00,2.19,1007.44,1.53,0.95,NORMAL
2016-09-06 18:00:00,7.33,1009.9,1.79,0.8,NORMAL
2016-09-07 00:00:00,6.94,1014.69,1.63,0.46,NORMAL
2016-09-07 06:00:00,3.89,1011.68,1.68,0.97,NORMAL
2016-09-07 12:00:00,3.55,1010.72,1.59,0.52,NORMAL
2016-09-07 18:00:00,3.69,1010.79,1.04,0.23,NORMAL
2016-09-08 00:00:00,2.6,1005.97,1.88,0.73,NORMAL
2016-09-08 06:00:00,3.89,1008.04,1.68,0.94,NORMAL
2016-09-08 12:00:00,6.72,1009.07,0.66,0.61,NORMAL
2016-09-08 18:00:00,4.16,1010.43,1.16,0.5,NORMAL
2016-09-09 00:00:00,3.64,1011.78,1.17,0.84,NORMAL
2016-09-09 06:00:00,5.33,1006.8,1.65,0.77,NORMAL
2016-09-09 12:00:00,6.71,1007.76,0.67,0.5,NORMAL
2016-09-09 18:00:00,3.3,1012.63,1.47,0.37,NORMAL
2016-09-10 00:00:00,2.03,1014.1,1.3,0.37,NORMAL
2016-09-10 06:00:00,4.87,1009.32,0.85,0.46,NORMAL
2016-09-10 12:00:00,3.44,1005.19,1.37,0.55,NORMAL
2016-09-10 18:00:00,7.87,1014.44,1.41,0.34,NORMAL
2016-09-11 00:00:00,2.29,1011.57,1.6,0.65,NORMAL
2016-09-11 06:00:00,3.94,1014.71,0.58,0.61,NORMAL
2016-09-11 12:00:00,2.01,1012.56,1.63,0.6,NORMAL
2016-09-11 18:00:00,4.36,1009.25,1.59,0.97,NORMAL
2016-09-12 00:00:00,3.38,1005.5,1.8,0.68,NORMAL
2016-09-12 06:00:00,4.72,1012.04,1.6,0.82,NORMAL
2016-09-12 12:00:00,2.31,1013.06,1.26,0.51,NORMAL
2016-09-12 18:00:00,4.9,1007.86,1.95,0.48,NORMAL
2016-09-13 00:00:00,4.05,1005.59,0.73,0.23,NORMAL
2016-09-13 06:00:00,4.01,1009.93,0.65,0.95,NORMAL
2016-09-13 12:00:00,4.85,1010.68,1.89,0.3,NORMAL
2016-09-13 18:00:00,4.3,1014.83,1.38,0.47,NORMAL
2016-09-14 00:00:00,6.63,1010.66,0.67,0.79,NORMAL
2016-09-14 06:00:00,2.71,1005.06,0.97,0.94,NORMAL
2016-09-14 12:00:00,3.9,1012.66,1.76,0.39,NORMAL
2016-09-14 18:00:00,6.98,1005.35,1.14,0.25,NORMAL
2016-09-15 00:00:00,5.47,1005.77,1.26,0.76,NORMAL
2016-09-15 06:00:00,3.29,1011.93,1.97,0.91,NORMAL
2016-09-15 12:00:00,3.27,1010.76,0.51,0.5,NORMAL
2016-09-15 18:00:00,4.14,1014.32,1.76,0.67,NORMAL
2016-09-16 00:00:00,4.09,1009.86,1.79,0.87,NORMAL
2016-09-16 06:00:00,7.59,1013.62,1.36,0.2,NORMAL
2016-09-16 12:00:00,5.03,1011.39,1.62,0.79,NORMAL
2016-09-16 18:00:00,5.8,1006.15,1.3,0.84,NORMAL
2016-09-17 00:00:00,4.42,1014.44,1.5,0.69,NORMAL
2016-09-17 06:00:00,2.84,1012.29,1.32,0.42,NORMAL
2016-09-17 12:00:00,3.93,1005.49,0.67,0.36,NORMAL
2016-09-17 18:00:00,3.86,1012.52,1.94,0.55,NORMAL
2016-09-18 00:00:00,2.94,1007.41,0.59,0.47,NORMAL
2016-09-18 06:00:00,6.29,1013.39,1.05,0.32,NORMAL
2016-09-18 12:00:00,4.49,1011.79,0.71,0.57,NORMAL
2016-09-18 18:00:00,6.92,1010.91,0.81,0.43,NORMAL
2016-09-19 00:00:00,5.89,1005.66,1.4,0.35,NORMAL
2016-09-19 06:00:00,7.66,1006.62,1.9,0.47,NORMAL
2016-09-19 12:00:00,2.15,1011.31,1.2,0.72,NORMAL
2016-09-19 18:00:00,7.88,1014.46,1.01,0.8,NORMAL
2016-09-20 00:00:00,3.49,1012.73,1.36,0.85,NORMAL
2016-09-20 06:00:00,4.84,1013.24,1.24,0.27,NORMAL
2016-09-20 12:00:00,4.16,1014.66,1.94,0.2,NORMAL
2016-09-20 18:00:00,2.02,1010.03,1.0,0.76,NORMAL
2016-09-21 00:00:00,3.36,1005.2,1.67,0.87,NORMAL
2016-09-21 06:00:00,6.16,1012.26,1.35,0.95,NORMAL
2016-09-21 12:00:00,6.72,1007.4,1.51,0.56,NORMAL
2016-09-21 18:00:00,6.5,1008.36,1.02,0.4,NORMAL
2016-09-22 00:00:00,4.7,1011.8,1.26,0.53,NORMAL
2016-09-22 06:00:00,3.65,1010.17,0.69,0.57,NORMAL
2016-09-22 12:00:00,2.41,1005.21,1.69,0.29,NORMAL
2016-09-22 18:00:00,5.67,1011.01,1.85,0.51,NORMAL
2016-09-23 00:00:00,3.23,1008.05,1.19,0.32,NORMAL
2016-09-23 06:00:00,2.05,1012.51,1.31,0.58,NORMAL
2016-09-23 12:00:00,2.42,1008.64,1.69,0.62,NORMAL
2016-09-23 18:00:00,7.62,1008.67,1.87,0.27,NORMAL
2016-09-24 00:00:00,2.98,1014.14,1.58,0.91,NORMAL
2016-09-24 06:00:00,2.42,1005.48,1.83,0.73,NORMAL
2016-09-24 12:00:00,5.16,1005.21,1.37,0.89,NORMAL
2016-09-24 18:00:00,3.95,1014.24,1.15,0.24,NORMAL
2016-09-25 00:00:00,7.85,1006.06,1.57,0.24,NORMAL
2016-09-25 06:00:00,4.94,1013.6,1.6,0.91,NORMAL
2016-09-25 12:00:00,4.29,1007.15,1.34,0.8,NORMAL
2016-09-25 18:00:00,5.57,1008.86,1.12,0.42,NORMAL
2016-09-26 00:00:00,7.5,1010.5,0.65,0.42,NORMAL
2016-09-26 06:00:00,3.33,1014.25,0.57,0.74,NORMAL
2016-09-26 12:00:00,2.58,1011.84,1.61,0.48,NORMAL
2016-09-26 18:00:00,6.34,1009.99,0.89,0.49,NORMAL
2016-09-27 00:00:00,3.34,1006.67,1.93,0.32,NORMAL
2016-09-27 06:00:00,2.65,1013.97,1.91,0.95,NORMAL
2016-09-27 12:00:00,5.29,1013.18,1.84,0.43,NORMAL
2016-09-27 18:00:00,4.84,1010.49,1.47,0.9,NORMAL
2016-09-28 00:00:00,6.4,1013.59,1.0,0.27,NORMAL
2016-09-28 06:00:00,7.08,1013.91,1.32,0.37,NORMAL
2016-09-28 12:00:00,3.34,1007.86,1.57,0.75,NORMAL
2016-09-28 18:00:00,6.82,1009.44,1.61,0.73,NORMAL
2016-09-29 00:00:00,6.26,1009.9,1.41,0.54,NORMAL
2016-09-29 06:00:00,3.23,1005.36,1.96,0.78,NORMAL
2016-09-29 12:00:00,4.85,1008.24,1.56,0.57,NORMAL
2016-09-29 18:00:00,3.32,1010.09,1.44,0.41,NORMAL
2016-09-30 00:00:00,4.38,1008.63,1.39,0.75,NORMAL
2016-09-30 06:00:00,3.17,1012.08,1.61,0.4,NORMAL
2016-09-30 12:00:00,4.71,1006.27,0.75,0.29,NORMAL
2016-09-30 18:00:00,3.87,1008.77,1.25,0.94,NORMAL
2016-10-01 00:00:00,4.38,1007.16,0.98,0.98,NORMAL
2016-10-01 06:00:00,7.39,1007.29,1.58,0.84,NORMAL
2016-10-01 12:00:00,7.42,1005.57,1.01,0.27,NORMAL
2016-10-01 18:00:00,3.74,1013.29,1.02,0.5,NORMAL
2016-10-02 00:00:00,7.19,1014.65,1.64,0.41,NORMAL
2016-10-02 06:00:00,7.45,1008.35,1.39,0.91,NORMAL
2016-10-02 12:00:00,4.33,1013.47,0.66,0.23,NORMAL
2016-10-02 18:00:00,2.28,1014.41,1.55,0.81,NORMAL
2016-10-03 00:00:00,3.23,1008.72,1.39,0.4,NORMAL
2016-10-03 06:00:00,2.17,1009.72,1.73,0.21,NORMAL
2016-10-03 12:00:00,6.99,1013.05,1.4,0.37,NORMAL
2016-10-03 18:00:00,3.52,1012.65,1.82,0.58,NORMAL
2016-10-04 00:00:00,4.64,1009.7,1.85,0.23,NORMAL
2016-10-04 06:00:00,3.36,1014.43,1.87,0.42,NORMAL
2016-10-04 12:00:00,4.3,1011.29,0.51,0.92,NORMAL
2016-10-04 18:00:00,3.41,1005.49,1.8,0.7,NORMAL
2016-10-05 00:00:00,5.83,1007.0,1.9,0.43,NORMAL
2016-10-05 06:00:00,4.2,1014.18,0.64,0.22,NORMAL
2016-10-05 12:00:00,5.68,1005.15,1.62,0.42,NORMAL
2016-10-05 18:00:00,5.44,1014.36,1.05,0.21,NORMAL
2016-10-06 00:00:00,7.38,1011.78,1.87,0.58,NORMAL
2016-10-06 06:00:00,4.72,1014.05,1.31,0.6,NORMAL
2016-10-06 12:00:00,5.67,1011.04,1.0,0.67,NORMAL
2016-10-06 18:00:00,6.98,1009.8,1.83,0.26,NORMAL
2016-10-07 00:00:00,4.84,1010.62,1.93,0.37,NORMAL
2016-10-07 06:00:00,6.48,1005.62,1.14,0.38,NORMAL
2016-10-07 12:00:00,4.4,1010.27,1.42,0.42,NORMAL
2016-10-07 18:00:00,6.95,1012.99,1.57,0.68,NORMAL
2016-10-08 00:00:00,2.67,1014.91,1.6,0.89,NORMAL
2016-10-08 06:00:00,3.22,1011.39,0.9,0.47,NORMAL
2016-10-08 12:00:00,5.75,1010.49,1.37,0.7,NORMAL
2016-10-08 18:00:00,5.43,1014.54,1.75,0.69,NORMAL
2016-10-09 00:00:00,2.57,1006.98,1.82,0.25,NORMAL
2016-10-09 06:00:00,6.86,1005.64,1.09,0.24,NORMAL
2016-10-09 12:00:00,6.52,1005.15,1.18,0.83,NORMAL
2016-10-09 18:00:00,2.21,1011.64,0.52,0.22,NORMAL
2016-10-10 00:00:00,3.12,1011.51,1.11,0.75,NORMAL
2016-10-10 06:00:00,3.33,1012.41,1.45,0.34,NORMAL
2016-10-10 12:00:00,6.91,1009.86,1.94,0.35,NORMAL
2016-10-10 18:00:00,5.18,1006.41,0.77,0.7,NORMAL
2016-10-11 00:00:00,4.95,1014.89,1.75,0.48,NORMAL
2016-10-11 06:00:00,2.63,1012.53,1.03,0.81,NORMAL
2016-10-11 12:00:00,7.25,1010.39,1.85,0.85,NORMAL
2016-10-11 18:00:00,5.96,1013.31,0.89,0.55,NORMAL
2016-10-12 00:00:00,5.1,1009.79,0.91,0.85,NORMAL
2016-10-12 06:00:00,5.88,1014.61,1.23,0.28,NORMAL
2016-10-12 12:00:00,7.69,1008.92,1.65,0.79,NORMAL
2016-10-12 18:00:00,2.84,1007.9,1.53,0.6,NORMAL
2016-10-13 00:00:00,7.18,1014.87,1.79,0.45,NORMAL
2016-10-13 06:00:00,4.51,1013.2,1.67,0.96,NORMAL
2016-10-13 12:00:00,6.92,1010.17,1.42,0.46,NORMAL
2016-10-13 18:00:00,6.32,1014.1,1.58,0.78,NORMAL
2016-10-14 00:00:00,7.02,1010.91,0.94,0.66,NORMAL
2016-10-14 06:00:00,7.86,1014.57,1.55,0.75,NORMAL
2016-10-14 12:00:00,7.43,1006.09,0.99,0.72,NORMAL
2016-10-14 18:00:00,2.85,1010.26,1.14,0.21,NORMAL
2016-10-15 00:00:00,6.5,1005.99,0.93,0.52,NORMAL
2016-10-15 06:00:00,5.09,1007.8,0.87,0.91,NORMAL
2016-10-15 12:00:00,5.1,1012.26,1.42,0.66,NORMAL
2016-10-15 18:00:00,7.41,1012.79,1.76,0.92,NORMAL
2016-10-16 00:00:00,7.2,1013.16,1.05,0.91,NORMAL
2016-10-16 06:00:00,5.57,1006.77,1.64,0.36,NORMAL
2016-10-16 12:00:00,7.28,1009.22,1.63,0.3,NORMAL
2016-10-16 18:00:00,2.07,1011.42,1.4,0.69,NORMAL
2016-10-17 00:00:00,6.09,1013.64,0.87,0.27,NORMAL
2016-10-17 06:00:00,2.37,1006.96,1.25,0.29,NORMAL
2016-10-17 12:00:00,5.85,1012.37,0.92,0.69,NORMAL
2016-10-17 18:00:00,4.06,1013.85,0.9,0.29,NORMAL
2016-10-18 00:00:00,5.72,1005.84,0.98,0.75,NORMAL
2016-10-18 06:00:00,7.75,1007.68,1.82,0.67,NORMAL
2016-10-18 12:00:00,5.96,1009.72,0.71,0.56,NORMAL
2016-10-18 18:00:00,2.6,1008.26,1.2,0.96,NORMAL
2016-10-19 00:00:00,2.16,1012.33,1.73,0.25,NORMAL
2016-10-19 06:00:00,6.31,1005.16,1.11,0.55,NORMAL
2016-10-19 12:00:00,3.77,1012.39,1.95,0.31,NORMAL
2016-10-19 18:00:00,6.82,1005.47,0.76,0.83,NORMAL
2016-10-20 00:00:00,3.07,1009.92,1.75,0.53,NORMAL
2016-10-20 06:00:00,3.14,1011.26,2.0,0.36,NORMAL
2016-10-20 12:00:00,3.18,1012.29,0.56,0.47,NORMAL
2016-10-20 18:00:00,5.1,1006.45,1.53,0.4,NORMAL
2016-10-21 00:00:00,7.6,1005.16,1.37,0.37,NORMAL
2016-10-21 06:00:00,7.57,1014.79,1.55,0.62,NORMAL
2016-10-21 12:00:00,6.63,1014.16,1.01,0.63,NORMAL
2016-10-21 18:00:00,7.22,1014.43,1.73,0.22,NORMAL
2016-10-22 00:00:00,5.05,1009.48,1.12,0.4,NORMAL
2016-10-22 06:00:00,2.83,1011.77,0.65,0.96,NORMAL
2016-10-22 12:00:00,7.69,1009.51,0.89,0.6,NORMAL
2016-10-22 18:00:00,4.38,1008.78,1.24,0.98,NORMAL
2016-10-23 00:00:00,2.66,1008.37,1.43,0.9,NORMAL
2016-10-23 06:00:00,6.45,1014.52,1.31,0.3,NORMAL
2016-10-23 12:00:00,3.68,1008.94,1.19,0.7,NORMAL
2016-10-23 18:00:00,7.67,1010.47,1.59,0.65,NORMAL
2016-10-24 00:00:00,2.42,1013.73,0.82,0.69,NORMAL
2016-10-24 06:00:00,2.82,1011.87,0.6,0.48,NORMAL
2016-10-24 12:00:00,7.07,1006.99,1.84,0.28,NORMAL
2016-10-24 18:00:00,5.79,1010.87,0.67,0.41,NORMAL
2016-10-25 00:00:00,7.72,1012.98,1.99,0.93,NORMAL
2016-10-25 06:00:00,6.83,1006.85,0.79,0.27,NORMAL
2016-10-25 12:00:00,7.09,1006.74,1.11,0.63,NORMAL
2016-10-25 18:00:00,4.35,1011.44,0.65,0.41,NORMAL
2016-10-26 00:00:00,6.46,1007.91,0.85,0.96,NORMAL
2016-10-26 06:00:00,7.57,1010.13,1.5,0.93,NORMAL
2016-10-26 12:00:00,2.18,1007.34,1.09,0.46,NORMAL
2016-10-26 18:00:00,7.43,1010.11,1.36,0.73,NORMAL
2016-10-27 00:00:00,6.42,1007.76,0.78,0.81,NORMAL
2016-10-27 06:00:00,7.4,1014.74,1.87,0.98,NORMAL
2016-10-27 12:00:00,6.35,1011.34,1.31,0.79,NORMAL
2016-10-27 18:00:00,4.56,1007.81,1.53,0.22,NORMAL
2016-10-28 00:00:00,3.79,1008.83,1.57,0.37,NORMAL
2016-10-28 06:00:00,4.03,1011.89,1.24,0.71,NORMAL
2016-10-28 12:00:00,4.3,1007.16,1.46,0.73,NORMAL
2016-10-28 18:00:00,4.49,1009.73,1.95,0.96,NORMAL
2016-10-29 00:00:00,5.48,1007.14,0.77,0.33,NORMAL
2016-10-29 06:00:00,2.61,1007.74,0.91,0.85,NORMAL
2016-10-29 12:00:00,3.55,1007.48,1.88,0.99,NORMAL
2016-10-29 18:00:00,5.03,1014.11,0.76,0.7,NORMAL
2016-10-30 00:00:00,4.78,1010.97,1.88,0.94,NORMAL
2016-10-30 06:00:00,6.23,1008.3,1.25,0.48,NORMAL
2016-10-30 12:00:00,2.29,1013.18,1.66,0.51,NORMAL
2016-10-30 18:00:00,2.8,1006.35,1.08,0.57,NORMAL
2016-10-31 00:00:00,4.86,1006.94,0.79,0.75,NORMAL
2016-10-31 06:00:00,4.66,1006.58,0.86,0.37,NORMAL
2016-10-31 12:00:00,4.11,1008.46,0.55,0.21,NORMAL
2016-10-31 18:00:00,4.88,1013.65,1.93,0.25,NORMAL
2016-11-01 00:00:00,3.89,1011.28,1.32,0.99,NORMAL
2016-11-01 06:00:00,4.65,1013.44,1.01,0.53,NORMAL
2016-11-01 12:00:00,4.09,1005.55,0.57,0.55,NORMAL
2016-11-01 18:00:00,4.8,1010.01,1.59,0.54,NORMAL
2016-11-02 00:00:00,3.39,1013.78,0.58,0.91,NORMAL
2016-11-02 06:00:00,6.58,1009.11,0.96,0.94,NORMAL
2016-11-02 12:00:00,3.83,1008.96,0.95,0.52,NORMAL
2016-11-02 18:00:00,2.87,1005.31,0.82,0.73,NORMAL
2016-11-03 00:00:00,2.24,1012.09,1.86,0.48,NORMAL
2016-11-03 06:00:00,27.18,952.27,6.21,3.31,NORMAL
2016-11-03 12:00:00,5.84,1012.45,1.43,0.87,NORMAL
2016-11-03 18:00:00,2.44,1010.62,0.69,0.32,NORMAL
2016-11-04 00:00:00,5.24,1010.19,1.0,0.61,NORMAL
2016-11-04 06:00:00,3.82,1011.01,1.77,0.37,NORMAL
2016-11-04 12:00:00,7.58,1006.68,0.89,0.42,NORMAL
2016-11-04 18:00:00,6.06,1011.82,0.55,0.62,NORMAL
2016-11-05 00:00:00,5.39,1010.7,1.15,0.46,NORMAL
2016-11-05 06:00:00,4.4,1008.79,1.09,0.31,NORMAL
2016-11-05 12:00:00,2.03,1006.6,1.0,0.99,NORMAL
2016-11-05 18:00:00,2.33,1013.24,1.91,0.87,NORMAL
2016-11-06 00:00:00,4.01,1005.62,0.84,0.73,NORMAL
2016-11-06 06:00:00,5.76,1009.56,1.63,0.46,NORMAL
2016-11-06 12:00:00,4.11,1014.26,0.71,0.7,NORMAL
2016-11-06 18:00:00,6.76,1012.96,1.17,0.48,NORMAL
2016-11-07 00:00:00,7.81,1013.14,1.57,0.65,NORMAL
2016-11-07 06:00:00,3.77,1013.07,0.7,0.6,NORMAL
2016-11-07 12:00:00,3.24,1005.45,1.53,0.63,NORMAL
2016-11-07 18:00:00,4.18,1011.67,1.72,0.62,NORMAL
2016-11-08 00:00:00,3.7,1010.62,0.79,0.46,NORMAL
2016-11-08 06:00:00,7.94,1011.86,1.53,0.74,NORMAL
2016-11-08 12:00:00,7.77,1014.42,0.93,0.38,NORMAL
2016-11-08 18:00:00,2.64,1013.56,1.82,0.85,NORMAL
2016-11-09 00:00:00,6.0,1006.28,0.9,0.34,NORMAL
2016-11-09 06:00:00,3.64,1008.85,1.89,0.46,NORMAL
2016-11-09 12:00:00,5.28,1007.36,1.12,0.81,NORMAL
2016-11-09 18:00:00,6.22,1007.35,1.28,0.81,NORMAL
2016-11-10 00:00:00,2.82,1013.18,1.18,0.55,NORMAL
2016-11-10 06:00:00,4.6,1009.38,1.42,0.93,NORMAL
2016-11-10 12:00:00,3.29,1005.56,1.64,0.69,NORMAL
2016-11-10 18:00:00,5.83,1008.81,1.28,0.52,NORMAL
2016-11-11 00:00:00,6.2,1010.63,1.98,0.75,NORMAL
